Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
849597d5-ad41-4d0d-83d5-ab462c5ec594,6841a6fe-63a9-419c-9db2-7d8263d9a3d0,Fully Paid,175494,Short Term,751.0,1357911.0,2 years,Rent,Debt Consolidation,18557.87,11.3,,11,0,158612,1020272.0,0.0,0.0
a400bdbf-06dd-430a-9cf3-a3b4b4062440,4f7a4970-0b7c-4367-a4ed-10467e84873d,Charged Off,225104,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,44195.33,21.4,,17,0,139650,319550.0,0.0,0.0
424b5f80-06d9-4f30-8f3e-41954ca62449,b6fae58e-e4d6-4757-a165-816285c85185,Fully Paid,446644,Short Term,648.0,2218003.0,2 years,Rent,Debt Consolidation,42456.07,15.9,,16,0,699409,862444.0,0.0,0.0
bab2a80e-d96a-4e87-89f9-21280c0dbf83,5ebd39f4-c492-4b0f-8a62-08b383b2886d,Fully Paid,323136,Long Term,730.0,1153490.0,10+ years,Home Mortgage,Debt Consolidation,22108.59,11.0,,10,0,744458,1123848.0,0.0,0.0
7921cfb5-b649-4d85-afa4-86225ee80e51,f5b179ca-5517-416e-b8f5-b932c0ca5bd5,Fully Paid,196020,Short Term,,,6 years,Rent,Debt Consolidation,6523.27,10.8,,9,0,151126,267146.0,0.0,0.0
e007e0f8-57fe-408c-889a-d68ea71d1abe,ecb659af-bd77-4af8-9e74-3c326aeca349,Fully Paid,217624,Short Term,674.0,1353218.0,6 years,Rent,other,13983.24,17.9,66.0,8,1,159334,398486.0,1.0,0.0
587bf5d5-0042-414a-bdab-e653327142ce,a2ddfa18-d6a4-4020-9409-9d4db10fc867,Fully Paid,180268,Short Term,737.0,836855.0,< 1 year,Rent,Debt Consolidation,15760.69,37.4,,11,0,275405,421256.0,0.0,0.0
49c0087f-c891-4d1f-b17d-12185fd0954e,e5562840-d97a-436f-857a-78e590ddcf1a,Fully Paid,447700,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,10075.51,37.7,,7,1,101023,147686.0,1.0,0.0
ac63d79d-1604-42d9-b226-5e64991a556f,a9d800fa-03ec-4d89-bfa4-8180f952e034,Fully Paid,214632,Short Term,731.0,1924073.0,,Home Mortgage,Home Improvements,27209.71,42.9,8.0,10,0,111074,500412.0,0.0,0.0
146e5e71-d4d7-4191-8a84-abbfe3d7fac8,34081522-7545-4b82-9aeb-146e4e3ed0ff,Fully Paid,263384,Long Term,,,1 year,Home Mortgage,Debt Consolidation,15481.01,11.1,,19,0,207499,996930.0,0.0,0.0
305a300b-200d-46e8-91c9-03a0c312fb70,36eb418e-e278-42f1-821b-ef20b047b20d,Fully Paid,174592,Short Term,,,2 years,Home Mortgage,Business Loan,2762.03,16.2,,4,1,33098,116160.0,1.0,0.0
6fa3d64a-0c6e-4b50-90ef-66a6e4ac94f8,ec2a9d39-b826-4f43-a012-2d1c392c29bf,Charged Off,224752,Short Term,6270.0,2119260.0,6 years,Rent,other,30905.97,13.4,,13,0,456456,626934.0,0.0,0.0
c0f872a9-8622-4777-8a53-2af02162d320,a7083044-ef6f-4247-aad1-ecae3a363595,Fully Paid,399212,Short Term,726.0,804460.0,6 years,Rent,Debt Consolidation,13159.78,22.3,,7,0,236778,301620.0,0.0,0.0
0d1695b2-9563-4821-9d2f-3bfa6927a0fd,9ca726b1-fbc0-4853-b06d-8d86495f9ed1,Fully Paid,724636,Short Term,681.0,2475149.0,3 years,Rent,Debt Consolidation,49090.3,9.8,48.0,8,0,226803,405878.0,0.0,0.0
53a3c894-3e66-4daf-a593-b22bb9d8f574,2d24a90a-44d9-45fc-a9d8-8ec3c5fc3968,Charged Off,445588,Short Term,7360.0,1885655.0,10+ years,Home Mortgage,Debt Consolidation,31741.78,20.5,,18,0,357447,534732.0,0.0,0.0
7bb41f2b-3f20-4846-ab81-26eb1fe879ea,31740561-d7cc-4776-ab67-d8e8c4783f91,Fully Paid,218746,Short Term,741.0,1020148.0,5 years,Rent,Debt Consolidation,11221.59,10.4,,6,0,188024,279840.0,0.0,0.0
c2d67476-ff9b-4195-828e-390126d2d8a8,aa1021da-46f1-4c6e-9cd9-f647afd7a4a7,Fully Paid,157718,Short Term,,,2 years,Rent,Debt Consolidation,18914.88,7.7,,9,0,13091,126368.0,0.0,0.0
f20899ff-04a3-442c-8991-b3f252772053,101ad1c0-1df2-40f1-a865-c761aaa25217,Fully Paid,339900,Short Term,699.0,2155873.0,7 years,Home Mortgage,Debt Consolidation,30721.29,20.9,2.0,8,0,487863,595254.0,0.0,0.0
0acb7dbf-02c0-4156-8883-f90ab6e0a988,86fd824f-9d97-4e76-99bc-215353251ea9,Fully Paid,151690,Short Term,714.0,1048040.0,6 years,Rent,Debt Consolidation,11179.03,17.1,12.0,13,0,150556,361702.0,0.0,0.0
62319446-dde3-4791-a345-443570316a7f,a7f14ec6-d7f1-41c1-8a88-69fd6a5d807b,Fully Paid,39138,Short Term,731.0,751336.0,4 years,Home Mortgage,Home Improvements,10894.41,10.6,27.0,11,0,77539,302302.0,0.0,0.0
af23ffc3-01c0-4b33-a63d-6b5d5018fade,730f666d-70f6-4a93-b337-d979063029ff,Charged Off,334730,Short Term,,,10+ years,Rent,Debt Consolidation,30468.59,16.8,,15,0,290985,600578.0,0.0,0.0
a113fe30-3f89-44cd-bdf4-b4023facf939,bcac874a-3798-4a05-ae1c-786a7e8c9fae,Fully Paid,99999999,Long Term,744.0,912000.0,2 years,Rent,Other,18620.19,19.4,,21,0,113468,1663046.0,0.0,0.0
c9cd70ff-de5d-4ab1-833b-4017b16c2334,5b726bad-d93b-43b1-874b-63fc6459e01c,Charged Off,429352,Short Term,734.0,1297814.0,10+ years,Own Home,Take a Trip,3536.47,15.1,18.0,7,0,147744,367114.0,0.0,0.0
b7b76adf-c3d2-44b1-8988-fda6b0e93895,8de7d6aa-86b4-43d0-9709-ed98dcd627a1,Fully Paid,206096,Short Term,718.0,565041.0,2 years,Own Home,Debt Consolidation,13655.11,10.0,,6,0,127965,159170.0,0.0,0.0
7756adbd-27e0-43e5-8cc3-82260be0fc0d,1e8f87e8-2365-4cc4-9a3a-adad400d8b06,Fully Paid,408276,Long Term,697.0,1368019.0,7 years,Home Mortgage,Debt Consolidation,35340.57,18.5,32.0,12,0,247437,319066.0,0.0,0.0
ecd00d09-295f-4940-bd21-4659974d8ba3,7933363f-b8e2-40cb-bfab-d6a484de94fc,Fully Paid,434764,Long Term,648.0,938695.0,2 years,Home Mortgage,Debt Consolidation,25579.51,18.3,,13,0,669712,926486.0,0.0,0.0
4d45d50e-0266-4883-b850-1d51117798eb,6d0c0dc6-cd6b-4cc2-80ad-6fe8197173fa,Fully Paid,99999999,Short Term,724.0,1537632.0,2 years,Rent,moving,11878.23,14.9,,5,0,136363,178024.0,0.0,0.0
43ce7144-05f8-40c8-9d17-8d12b71203ec,6f3b6635-be29-45bc-a0f2-c6b0c256b002,Fully Paid,92796,Short Term,721.0,2356817.0,3 years,Rent,Medical Bills,14082.04,26.0,27.0,9,0,248957,424578.0,0.0,0.0
85253fdf-bb99-40cf-9ed9-33521e45b95f,2ed34d97-785c-4e01-a404-b332c3330c77,Charged Off,531212,Long Term,647.0,1177468.0,7 years,Rent,other,11774.68,13.7,7.0,12,1,287869,1038356.0,0.0,0.0
9a3a60fd-c79c-4546-9765-a2ab0ce13a9a,ec1f0cb2-a2f3-47ec-80b4-8dede9aac785,Charged Off,429770,Long Term,,,10+ years,Rent,Debt Consolidation,20185.22,23.8,,10,0,189582,271678.0,0.0,0.0
3ea838c7-082b-455a-86e1-6680566e0887,72ac0989-f017-49f0-8c48-7d0bbe8a0528,Charged Off,539990,Long Term,,,4 years,Home Mortgage,Debt Consolidation,33690.42,13.9,,19,0,442719,548834.0,0.0,0.0
280c922a-0ea7-4656-b299-a4aeffe2b221,aedd5d34-d10b-4d66-86d8-6f0dde048299,Charged Off,230648,Short Term,,,8 years,Rent,Debt Consolidation,32251.55,17.5,49.0,12,0,445968,606078.0,0.0,0.0
7b925fcc-3cb8-4638-9f12-33ea1598628a,0c1c6178-e169-49ff-8b8f-52c1b68c78a0,Fully Paid,75218,Short Term,696.0,1855920.0,9 years,Rent,Other,23353.66,15.0,64.0,6,0,198645,259886.0,0.0,0.0
680c0c4d-7a59-42bd-9889-11ba4c058889,88fb7f75-e577-4790-b3de-cf6244731c42,Fully Paid,118866,Short Term,703.0,950570.0,< 1 year,Rent,Debt Consolidation,12832.79,12.2,,7,0,187644,268554.0,0.0,0.0
f34cd1d6-21af-4c1b-a084-1e5501228ed9,402687f1-0c79-4a92-992f-d91d4d7141e1,Fully Paid,289674,Long Term,707.0,570741.0,1 year,Rent,Debt Consolidation,8751.4,22.0,,9,0,221901,486640.0,0.0,0.0
850d95d9-cce3-4726-9c16-e532a67896dc,6ee43a27-2a17-49c0-a7ce-5d3c27af8868,Fully Paid,99999999,Short Term,720.0,1267794.0,9 years,Home Mortgage,Debt Consolidation,28736.74,22.2,15.0,11,0,79819,253880.0,0.0,0.0
93e48d19-a650-44aa-b927-ab261d75e834,4e0bdde2-f64c-44f4-ab29-28559306e50b,Charged Off,783090,Long Term,,,10+ years,Home Mortgage,Home Improvements,22495.24,20.8,40.0,9,0,133893,448052.0,0.0,0.0
ddba7c8c-34a5-4242-b5df-9f1c13b4f9bf,64d94dad-740f-4760-bdf6-3562006d7128,Charged Off,785026,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,49394.87,21.7,6.0,7,0,431224,515812.0,0.0,0.0
5019aca6-e899-4016-9d73-f3e1f8cf5c53,12eb4a26-b1ff-4677-866d-36dd2323f77e,Fully Paid,71456,Short Term,718.0,964155.0,2 years,Rent,Debt Consolidation,4724.35,10.2,,4,0,47063,55836.0,0.0,0.0
cc835fda-f63f-47c2-b16f-1953b3383d25,a2aa0111-ae7f-4d33-989a-0ffc4e2e3aa7,Fully Paid,205216,Short Term,731.0,668287.0,4 years,Home Mortgage,Debt Consolidation,12808.66,24.1,,8,1,156712,226534.0,1.0,0.0
0b03b14c-33b6-4dc4-965a-2dc1efc5655e,3d55ee44-8b9c-4a38-8ae9-7dfd29d12307,Charged Off,594440,Long Term,739.0,1272012.0,10+ years,Home Mortgage,Debt Consolidation,17808.13,23.5,,15,0,423491,1099428.0,0.0,0.0
d626bfa5-c62d-4735-a77c-c134955f5d66,73b650e8-814c-49fd-9edd-15502351da1d,Fully Paid,64944,Short Term,704.0,1308853.0,1 year,Home Mortgage,Debt Consolidation,18214.92,11.6,13.0,9,0,93214,274604.0,0.0,0.0
5b587ce7-03ae-4b7c-b8b4-39fc1a1eb006,9ef3ad18-3c8a-42b9-bd67-27b6c8cef134,Fully Paid,187880,Short Term,744.0,1431992.0,< 1 year,Home Mortgage,Debt Consolidation,739.86,9.0,,6,0,16777,114268.0,0.0,0.0
a90f0c65-5de8-4933-a845-bad688645510,a9c3b33d-ecd6-4910-93f6-0945bc71544b,Fully Paid,198220,Short Term,,,10+ years,Rent,Debt Consolidation,14395.73,23.3,31.0,10,0,602775,1015938.0,0.0,0.0
935e592c-753c-426b-bb61-331ea3a24f53,56be560a-62c4-4749-a2f8-fdf8649fec67,Charged Off,94182,Short Term,725.0,774668.0,7 years,Rent,Debt Consolidation,13621.1,12.0,,14,0,306546,542740.0,0.0,0.0
5c9582fa-e822-48cf-b1cc-ef0a8d7a9529,0ef782e5-f35c-4075-af2a-7daa2c01bf20,Fully Paid,264550,Short Term,,,< 1 year,Rent,Debt Consolidation,13550.04,13.8,,4,0,232579,306350.0,0.0,0.0
52f5c87d-987a-4f71-88e2-c23ad6330fe2,b6e3c95e-5514-4c48-9e55-6a0fdfab0f94,Fully Paid,512666,Short Term,713.0,1962187.0,10+ years,Home Mortgage,Debt Consolidation,16351.59,26.0,43.0,14,1,273353,639430.0,0.0,0.0
398320ba-25c8-49d7-adc2-c4289ba00866,b483bbf7-b1c8-41bd-ba8c-1f2ccb07bcba,Fully Paid,179652,Short Term,720.0,1527752.0,4 years,Own Home,Debt Consolidation,12221.94,26.7,54.0,14,1,99541,329274.0,1.0,0.0
f6f411a2-5c73-42fe-93fe-2bcff7e60712,17033ed7-ccfb-42bd-8427-6b0247a80d5f,Fully Paid,215336,Short Term,729.0,1524978.0,7 years,Rent,small_business,23382.73,24.6,7.0,27,0,179607,454080.0,0.0,0.0
64d6229b-7ac1-4d8f-93ca-b940b45344a1,6b99cf0d-8dae-4840-a8f0-6117361b8208,Fully Paid,491942,Long Term,616.0,1494008.0,10+ years,Home Mortgage,Debt Consolidation,16309.6,19.1,5.0,12,0,230261,378180.0,0.0,0.0
c60468bf-daec-4a8a-bc42-0b6a83cd3898,dbfdbae4-3bcb-44cb-a043-22a31542a3ee,Fully Paid,349316,Short Term,,,< 1 year,Rent,Debt Consolidation,15279.23,24.0,,8,0,744800,1351702.0,0.0,0.0
293837eb-fe54-4054-9d2a-84754610a948,d1415625-c1ff-4474-8d43-3f6a172117fc,Fully Paid,188804,Short Term,746.0,1009432.0,7 years,Home Mortgage,Debt Consolidation,7553.83,22.5,,5,0,114456,168608.0,0.0,0.0
9e30fb21-d4de-4791-9694-ff5d35b9e176,e44144a3-1fb0-42bd-aaff-6e4964d88635,Fully Paid,155166,Short Term,707.0,1793087.0,10+ years,Rent,Debt Consolidation,24654.97,14.7,27.0,9,0,182134,231748.0,0.0,0.0
a3189895-6b9e-4031-8cfb-291818169705,da30a317-2a33-4c6c-a5cf-f68f323100a1,Fully Paid,66264,Short Term,717.0,1144446.0,10+ years,Home Mortgage,other,19455.62,11.8,13.0,8,2,187644,223080.0,1.0,1.0
713a0a92-e2f3-40a4-9409-0784bb222773,b4a8761d-8be5-431a-bca6-c112b1d1b167,Fully Paid,325160,Short Term,739.0,992199.0,4 years,Rent,Debt Consolidation,20340.07,24.8,12.0,14,0,322164,526878.0,0.0,0.0
86591b74-379a-4a82-a581-85a913db2ccc,7a1872bb-2a08-4d11-8173-9d6b6631ab0e,Fully Paid,447128,Long Term,725.0,868851.0,1 year,Rent,Debt Consolidation,18318.28,17.3,14.0,15,0,393224,693000.0,0.0,0.0
1218cf4b-695b-48f4-a2f3-54ffc6c3ec55,7f014ab7-72bf-455a-8aff-6ea9784979c6,Charged Off,450582,Long Term,600.0,1204505.0,10+ years,Rent,Debt Consolidation,29911.7,17.7,21.0,6,0,47861,75108.0,0.0,0.0
34aafe1b-a04e-47a1-bd45-e53b213f9854,8ece3ca7-ddcd-4a58-9fc9-0f031fa37a38,Fully Paid,431244,Short Term,736.0,2513966.0,7 years,Home Mortgage,Debt Consolidation,46089.25,24.5,11.0,30,0,691999,1400828.0,0.0,0.0
4ec56bf4-acc3-449a-a63d-c89ffc40a904,21db60c0-f679-4f99-a2a4-892c33ddab82,Fully Paid,270226,Short Term,742.0,1753111.0,10+ years,Home Mortgage,Debt Consolidation,25858.43,17.7,9.0,11,0,218861,439186.0,0.0,0.0
cfdd8bda-4402-4aa6-9567-579a0ef69350,66583b17-10d1-4d77-950e-7fbc68acd244,Fully Paid,168476,Short Term,705.0,776036.0,8 years,Home Mortgage,Debt Consolidation,5859.03,10.9,,6,0,188138,280720.0,0.0,0.0
b5504fbe-c52a-498b-a35b-f0674621b3fb,c4f62054-9b6b-448e-a635-138af63f9a1e,Fully Paid,330792,Short Term,706.0,1333192.0,5 years,Home Mortgage,Debt Consolidation,26441.54,26.0,57.0,12,0,302100,487190.0,0.0,0.0
f4e17ec0-8ee3-4f67-8fef-308c202272ed,2afae2e0-8484-45a7-bf11-1eed13d7c103,Fully Paid,216238,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,7395.37,12.5,14.0,13,0,200279,344058.0,0.0,0.0
d384b04f-396d-4067-be4a-32d1c972f397,5f76b554-87ea-48cb-8500-4de73634e2fb,Fully Paid,507870,Short Term,737.0,993833.0,2 years,Rent,Debt Consolidation,15983.94,17.9,,15,0,523982,773850.0,0.0,0.0
344db923-8d8b-4119-9c26-d91989cc2b0c,091f40aa-a2cd-4060-a56f-9f3ea817df61,Fully Paid,75284,Short Term,709.0,659623.0,,Home Mortgage,Other,8794.91,16.9,6.0,7,1,19665,227612.0,1.0,0.0
b8ec45ef-9da4-4d06-9f1b-f228e425d632,1cc48134-31d7-4980-b23a-2e7a517b6694,Fully Paid,370216,Short Term,743.0,1379305.0,< 1 year,Rent,Debt Consolidation,29885.1,22.5,9.0,22,0,484196,940698.0,0.0,0.0
bb33583c-2472-431e-bfeb-f0bb00ca861a,790b31aa-1dac-4d5d-a63e-12b698e3fb6e,Fully Paid,38324,Short Term,,,2 years,Own Home,Debt Consolidation,10744.88,12.8,,11,0,81491,297638.0,0.0,0.0
792ce03e-2aa5-425f-a589-534659b00637,250c8616-91e7-4446-9f24-89a9764c13f0,Fully Paid,664752,Long Term,723.0,2583468.0,5 years,Home Mortgage,Debt Consolidation,43273.07,16.6,,20,0,815860,1574474.0,0.0,0.0
7e29c8bc-5896-47b1-a11a-5b3d70e655e0,b2553be6-ae9c-4711-999b-d94e3a13b25b,Fully Paid,326370,Long Term,713.0,1021022.0,,Home Mortgage,Debt Consolidation,23143.33,30.0,,12,0,417506,511544.0,0.0,0.0
62c85b2c-21e8-4623-ae44-5e9f6bf4affb,ff59b0f9-0ec4-4071-ac18-ccc41c0a55fc,Fully Paid,238018,Short Term,743.0,747460.0,3 years,Home Mortgage,Debt Consolidation,11772.59,10.7,,10,0,186523,451836.0,0.0,0.0
dc3db566-0fca-4191-9f1a-4ee1557fef58,3a749d28-13c8-444f-af8c-788d2d944eb5,Fully Paid,99999999,Long Term,717.0,1116744.0,3 years,Home Mortgage,Debt Consolidation,12656.47,21.4,,8,0,598044,969826.0,0.0,0.0
b4f63181-c6bb-4a47-b1c3-075b54a3b04c,7ced0608-f401-4636-b0ff-b8af0037a596,Fully Paid,676038,Short Term,694.0,2432722.0,6 years,Home Mortgage,Debt Consolidation,42572.54,22.4,,16,0,694374,858990.0,0.0,0.0
eeb1b3fe-98f8-4d8d-af05-c2fe1c666a27,93954bdf-7388-4f71-b093-c6a51870b491,Charged Off,157674,Short Term,7190.0,661941.0,4 years,Rent,Debt Consolidation,10535.88,19.6,,9,0,358663,534490.0,0.0,0.0
50a5fdfe-727f-4d68-b75d-b7230e30fc1d,c07a0142-8341-4006-b4f5-391564d3515f,Fully Paid,150260,Short Term,700.0,611762.0,10+ years,Home Mortgage,Debt Consolidation,14376.54,28.1,3.0,12,0,162830,442552.0,0.0,0.0
9c7aca72-6419-4260-9b0e-5cc141981c13,b93caa14-8677-402c-b2f6-e699b67e5e33,Fully Paid,126126,Short Term,739.0,1400414.0,3 years,Rent,other,6045.23,7.3,,4,0,32395,67606.0,0.0,0.0
45f249a9-3957-447b-a37f-e8c879067e7f,01ea7c86-6245-4be2-8911-4ae64dc0f766,Fully Paid,404360,Short Term,,,10+ years,Rent,Debt Consolidation,14224.16,11.8,,18,0,350455,1309022.0,0.0,0.0
5d4da00c-e4a0-48fa-8fde-4b72e1a96532,1914164f-e626-457e-8897-b2265c798c4d,Charged Off,442222,Short Term,745.0,1720773.0,2 years,Rent,Debt Consolidation,7843.77,12.0,58.0,7,0,224637,478126.0,0.0,0.0
c930bf20-eec8-4311-9e6e-610f255eb2ec,a313b79a-44b8-407c-99b9-190af05a7eae,Charged Off,326216,Short Term,729.0,957866.0,9 years,Home Mortgage,Debt Consolidation,21631.5,20.0,,14,0,367023,654830.0,0.0,0.0
c8e82fd1-c117-49db-8803-5a42f71fd50f,14b0abb5-4db0-48f2-bba1-81409366346c,Fully Paid,99999999,Short Term,740.0,1417381.0,7 years,Home Mortgage,Debt Consolidation,37324.55,21.7,53.0,13,0,583471,1025178.0,0.0,0.0
fd712a12-798a-44e5-8f2e-85050c33c025,90488b9b-eb15-411d-bf9f-8800f7849b85,Fully Paid,630916,Short Term,721.0,2276789.0,10+ years,Rent,Debt Consolidation,51797.04,15.4,31.0,13,1,232465,547096.0,0.0,1.0
1e1668f4-9a5f-4f04-a686-9c3b3f6c3ab7,adabf528-82d7-418c-a595-39bbacc31913,Fully Paid,501292,Long Term,650.0,1558551.0,9 years,Home Mortgage,renewable_energy,32729.4,38.0,,20,0,742292,1449404.0,0.0,0.0
dc3f0279-c746-4452-8cf9-d8210588ba1e,5d2903db-352c-4bfe-a702-92901eb4339a,Fully Paid,171732,Short Term,715.0,1297814.0,4 years,Rent,Debt Consolidation,7916.73,8.4,,8,0,99199,204006.0,0.0,0.0
60babc85-819f-4477-ba0b-0379f738f7f1,6dc25881-fe9f-4594-9cff-bda4eb3d55aa,Fully Paid,99999999,Short Term,735.0,2622209.0,10+ years,Home Mortgage,Debt Consolidation,35618.16,15.0,,13,0,168986,265496.0,0.0,0.0
f82cd6e6-d996-474c-be45-62ae95284051,8156fd9b-748b-4667-af09-c4f5df6fd125,Fully Paid,109252,Short Term,706.0,352887.0,,Rent,Debt Consolidation,9028.04,24.8,,9,0,59679,242506.0,0.0,0.0
75d50a47-f03e-46c4-9674-a180664ccfcd,bb01f24a-e341-4602-b9b0-96f34999b813,Fully Paid,88396,Short Term,739.0,668002.0,3 years,Rent,Debt Consolidation,2443.78,21.3,,3,0,47367,57442.0,0.0,0.0
fc0fa9b5-85c4-4a49-af93-96322ca17b33,0aa6e800-5c8a-448c-a9a6-daee20446cc9,Fully Paid,397936,Long Term,699.0,1241061.0,5 years,Rent,Debt Consolidation,20477.44,17.7,77.0,14,0,305387,513238.0,0.0,0.0
564be07e-3699-446d-bac3-d37f329866d7,c485e49c-1a1e-4896-b391-7a6cb25793cc,Fully Paid,99999999,Long Term,687.0,1338626.0,,Home Mortgage,Debt Consolidation,15505.9,17.0,,9,0,239666,290576.0,0.0,0.0
e67519a0-7924-42f7-8542-c752b172ad31,18c14171-1a82-4d37-9150-39aee7f63b01,Fully Paid,99999999,Long Term,711.0,1985823.0,10+ years,Home Mortgage,Debt Consolidation,13503.68,29.4,,11,0,281333,790636.0,0.0,0.0
e8dedafd-6e39-4139-b8cf-59294d924935,c95636c6-66a3-42ba-86d9-b9599357a352,Charged Off,652234,Long Term,647.0,1258218.0,10+ years,Own Home,Debt Consolidation,26212.97,27.5,11.0,12,0,358549,575828.0,0.0,0.0
5a0550d0-af6e-418e-97ae-c6ddb016a701,9689a704-870d-4a43-b06c-5a41049410c0,Fully Paid,99999999,Short Term,727.0,2395900.0,10+ years,Home Mortgage,Debt Consolidation,22561.36,9.8,,24,0,339606,1592008.0,0.0,0.0
655f8b0a-3ab1-4f26-b805-c1ab3dd5e3ba,6825fc96-930b-4a4c-a428-77a554b379ce,Fully Paid,784938,Long Term,686.0,2421075.0,7 years,Home Mortgage,Debt Consolidation,29254.68,23.4,52.0,20,1,206815,255574.0,1.0,0.0
2b9c70ce-564c-4415-944a-a0849355ba07,8b578e87-cd12-4660-967a-4684d1299540,Fully Paid,217074,Short Term,737.0,937365.0,6 years,Home Mortgage,Debt Consolidation,12185.84,25.6,37.0,15,1,255322,413490.0,1.0,0.0
9d3750d7-afc1-4271-950d-3c623e526602,ceec3b3f-4cf9-424c-91ca-02fbb483a02e,Charged Off,542366,Long Term,701.0,1686231.0,10+ years,Own Home,Debt Consolidation,23888.32,14.9,,16,0,429609,628892.0,0.0,0.0
2e681ae7-2f03-4b70-a679-9ed4c067840b,904df732-2c7b-4a4c-8f8f-bd0d93bc67c6,Fully Paid,281094,Short Term,750.0,2370725.0,< 1 year,Own Home,Debt Consolidation,4583.37,25.4,13.0,9,0,31483,160600.0,0.0,0.0
3e832c33-9863-46eb-bcba-bf75b9aac856,7a1b8ea8-4bbb-4551-8858-0a04474873ab,Fully Paid,109912,Short Term,,,4 years,Rent,Debt Consolidation,12150.31,13.2,2.0,9,0,23275,110000.0,0.0,0.0
e62f409c-49ea-424d-8257-971d29fad48d,7e4cb41c-4829-4c2d-8d4a-6ce3bf9bcea9,Fully Paid,317086,Long Term,,,< 1 year,Home Mortgage,Debt Consolidation,22345.14,11.0,15.0,8,0,167960,231242.0,0.0,0.0
c58de991-657a-4c47-bad7-441d65644a64,021240bd-cb9c-408d-9fca-cee422a39b9b,Fully Paid,99999999,Short Term,751.0,860567.0,2 years,Home Mortgage,Debt Consolidation,3671.75,11.1,46.0,8,0,109991,530706.0,0.0,0.0
408b0f6f-3e61-40b1-8615-4ca569f609e8,e8a75fc5-38f9-4238-87aa-1b0a1f4034cb,Fully Paid,65054,Short Term,698.0,1086496.0,10+ years,Rent,Debt Consolidation,15844.86,27.5,76.0,9,0,151563,236522.0,0.0,0.0
6785d9c3-9d43-4f9f-a78c-c1e06bf3f33c,bf225a19-e5fd-4d1e-89c2-a3b21e0a0173,Charged Off,326678,Short Term,738.0,1316567.0,1 year,Rent,Debt Consolidation,17115.39,6.8,,7,0,216562,352660.0,0.0,0.0
5886b748-1d83-4194-b9a7-43125cb13a1d,89b3d7aa-2689-4a9c-9981-a01c2ff55c13,Fully Paid,139722,Short Term,737.0,716433.0,2 years,Own Home,Debt Consolidation,12060.06,8.3,,8,0,105203,325710.0,0.0,0.0
fd2c8ddc-4965-4a72-bcfd-e0ca8eb248b2,79022474-8902-4979-b859-ac5a03dddc65,Fully Paid,245916,Long Term,716.0,967575.0,10+ years,Home Mortgage,Debt Consolidation,31285.02,15.7,,8,0,896230,1075382.0,0.0,0.0
df1128b8-0acf-462a-8141-d75640d6f463,71de6bed-95f9-4de6-9b12-9b2a15fa8a73,Fully Paid,134134,Short Term,741.0,1081138.0,1 year,Home Mortgage,Debt Consolidation,18289.02,13.5,,18,1,173375,503096.0,1.0,0.0
b94b3c7f-8fd8-46e8-aa25-a72c06fb3dec,766e382c-3721-46f4-b794-83f651643458,Fully Paid,123574,Short Term,746.0,495539.0,3 years,Rent,Debt Consolidation,14081.28,25.4,,10,0,116451,667524.0,0.0,0.0
959f4ed2-dcb5-4f42-879d-239c5f4e8932,544a9dcc-e5d8-42e9-923d-d1317b58b69b,Fully Paid,366080,Long Term,719.0,2157279.0,10+ years,Rent,Debt Consolidation,28583.98,17.9,,13,0,102087,537262.0,0.0,0.0
43495145-cc17-4b81-96d7-eee2410f1eda,4000c1af-f4df-418c-afc2-fac2b513359a,Charged Off,219450,Short Term,733.0,1535162.0,5 years,Rent,Debt Consolidation,11411.21,19.1,13.0,9,0,440724,708752.0,0.0,0.0
2922328a-fb0d-42e3-a9fd-a1796230281a,318c5603-af07-495e-a1e0-f08544ebd76b,Fully Paid,154704,Short Term,721.0,1231143.0,10+ years,Rent,Debt Consolidation,22776.06,27.2,19.0,17,1,86754,291170.0,1.0,0.0
f0432599-2936-455a-bd49-64e3ba379e46,71211f94-fac1-4cea-bbe2-fbf1f4c444c5,Fully Paid,268268,Long Term,719.0,2471406.0,1 year,Home Mortgage,Debt Consolidation,28627.11,13.8,,8,0,153292,417626.0,0.0,0.0
8d893165-a435-4fe5-a916-c7e0d1861eb2,aa26d0f1-7843-4670-92bb-4e58860dfcaf,Fully Paid,99999999,Short Term,714.0,675450.0,6 years,Own Home,Debt Consolidation,17505.08,9.4,,15,0,277723,377432.0,0.0,0.0
94f21929-72b0-45f7-88ab-187ad6d5a9bc,36353f6c-399b-4cce-9c5c-802a3c143b75,Charged Off,351670,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,33915.0,16.2,16.0,18,0,732811,1146618.0,0.0,0.0
58ee1ef6-0bf1-4a47-bffd-70990d656d1a,91200fd8-cac3-4c5e-970b-996bd3623b21,Fully Paid,66682,Short Term,670.0,531012.0,,Rent,other,4646.45,14.4,,8,0,175408,613602.0,0.0,0.0
