Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
2553b957-9f95-442f-8508-aaf80569d4d5,57a084f2-76a0-40cc-9765-678a197c6f2f,Fully Paid,344102,Short Term,707,675602,6 years,Own Home,Debt Consolidation,21956.78,42.8,74,12,0,640851,1049532,0,0
06d68992-657f-4c5d-8979-032d6214a70e,07445ccf-f1fc-49c6-abc3-70138850a128,Fully Paid,218460,Short Term,680,1245222,9 years,Rent,Other,9982.6,13.7,NA,5,0,320093,393052,0,0
e08e51b4-e1f7-4fb4-8cb8-c5d3aa3ce483,7e0ff12a-bc65-44b1-8648-cd93855e3a93,Fully Paid,99999999,Short Term,730,949715,3 years,Rent,Debt Consolidation,9892.92,16.8,39,9,0,181868,244574,0,0
a326182b-b2cc-4c31-b30b-6a2b692f96d1,7faee48c-ccab-42b5-9f89-6277c99d5daf,Charged Off,85888,Short Term,,,< 1 year,Rent,Debt Consolidation,2670.07,14.2,NA,5,0,72713,106700,0,0
63aca788-63b6-4f05-b947-5a78ef7a74bd,2fda8a22-05d1-4339-a0de-3b482170e10b,Fully Paid,99999999,Short Term,716,583680,8 years,Rent,Debt Consolidation,8190.9,18.7,13,9,0,117306,150920,0,0
7114fb7f-6596-401e-88cc-cc93b306b63f,bc7c83a3-f43b-4c2d-b01b-44c3868661bf,Fully Paid,389818,Long Term,707,1496288,10+ years,Home Mortgage,Other,10361.84,14.5,15,11,1,121391,1089550,1,0
54e443f2-9067-4674-82dd-1db144c5672f,7306aa82-1a85-40a0-8dca-866a6b7d19e2,Charged Off,321596,Long Term,684,772844,5 years,Rent,Debt Consolidation,6240.74,10.9,NA,8,0,161671,308924,0,0
0acbb8f0-333c-4dc8-b45a-209a0f5260b6,dc8535ac-fb6a-496f-86b2-39850257c0ec,Charged Off,324302,Short Term,,,5 years,Rent,Debt Consolidation,17233.57,8.8,26,8,0,28519,136422,0,0
49dffa1c-af90-4967-9eed-399a2e2e739a,8e69ae35-9539-4c9f-9044-ccfff1628366,Fully Paid,99999999,Long Term,678,936700,8 years,Home Mortgage,Debt Consolidation,22871.06,20.4,73,21,0,679383,1036442,0,0
9fee8a6a-8cf9-44ce-a4ed-842a20a4d19e,c793fade-cfcc-40f2-b9af-2ebccc9e2284,Charged Off,286132,Long Term,717,2059277,3 years,Rent,Debt Consolidation,23853.36,12,48,7,0,334495,409860,0,0
b35bd759-cdaf-4a94-bd45-ff0b136fe2c4,a2511dd6-4dab-4c14-a52b-7528f06df42f,Charged Off,365530,Long Term,,,8 years,Home Mortgage,Debt Consolidation,10219.34,23.4,NA,7,0,106685,199562,0,0
e7c8d9a4-9cae-4d22-94db-27b65df0c761,c620ecc2-57ca-4d89-babb-a4a18da10cab,Charged Off,103928,Short Term,681,751944,< 1 year,Own Home,Debt Consolidation,8459.37,14,51,9,2,67241,128480,2,0
54e07305-0fae-4877-8c5c-086ebe7cc88a,8c7746cc-2fe3-415a-a719-78777a3e242f,Charged Off,553850,Short Term,746,2353359,3 years,Home Mortgage,Debt Consolidation,45498.35,21,NA,9,0,247741,319088,0,0
64cf5559-8685-4007-9cb6-7673651ee187,a7cdeb3d-f454-45c1-bf16-1891ee191c3c,Fully Paid,211596,Short Term,748,1903610,10+ years,Rent,Debt Consolidation,14499.28,20.6,57,5,2,162317,226996,0,2
840aa1aa-1f71-49b2-8850-22375775fb7d,482f3e45-49f1-41b6-89f3-4941af2469ac,Charged Off,221386,Long Term,,,4 years,Home Mortgage,Debt Consolidation,23708.39,8.2,NA,9,0,102239,313984,0,0
8eaefd68-eff3-4190-9c82-d529991d4a45,9f16746b-cf3d-4f99-9398-709d5351cff1,Fully Paid,520718,Long Term,,,7 years,Rent,Debt Consolidation,22797.72,18.7,64,27,0,64410,264440,0,0
85269aa1-8b0c-49c8-92d8-594bcc3e0a69,f6cf795b-4883-4da1-83da-51c5c6963e18,Charged Off,668646,Long Term,637,4812225,6 years,Home Mortgage,Debt Consolidation,23940.76,14,18,11,0,153710,205040,0,0
2564cdd5-5d03-49c7-ae5d-4a76877240ec,4fa892f3-a3cf-4eb5-a5ac-2dfb9909c4a2,Fully Paid,582538,Long Term,722,1676997,3 years,Home Mortgage,Debt Consolidation,32282.14,28.9,35,13,0,511917,740916,0,0
39328fae-d5a6-4137-9823-1b06fb583653,c1b2c426-d436-4ad0-89e6-888dcce8979e,Fully Paid,268268,Long Term,683,1255007,4 years,Home Mortgage,Debt Consolidation,16001.42,18.5,9,9,0,223991,378070,0,0
819c354d-1afb-4a01-bd78-f5afe1c07f29,007158ef-ef75-470e-83a4-4d7412f3a5fc,Fully Paid,217866,Short Term,700,1505256,< 1 year,Rent,Debt Consolidation,22202.45,27.2,57,13,1,181222,550726,1,0
e81d2b32-8a9f-4cb1-bfed-fb133b3fc325,8877854f-4cfc-4091-8742-2a75dd016f6c,Fully Paid,348414,Short Term,746,1542116,7 years,Rent,Debt Consolidation,21846.58,8.5,NA,18,0,600324,2062676,0,0
0eaafdd6-617a-4001-9210-72db7459bb75,2c6f2294-b368-4895-9755-f05d4aa3aeb1,Fully Paid,131406,Short Term,745,930145,10+ years,Home Mortgage,Home Improvements,7828.57,12.1,59,9,0,231154,1134166,0,0
a6e7eb32-eaee-46e0-9f86-7a33df55ce1f,77cf2e2a-9fb3-4717-a46f-b469d5e8dcb1,Fully Paid,605088,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,30345.66,20,NA,17,1,250268,479754,1,0
a1a0a4f7-486c-462b-8518-a7406e14c3e0,77cd90a3-accd-48c7-a808-496c1c455eb0,Fully Paid,99999999,Short Term,734,1115946,3 years,Home Mortgage,Home Improvements,17297.22,12.6,44,17,0,86203,491722,0,0
2121cef9-d23c-48bd-ab15-1088378616d7,44175f3d-5493-41ba-a2cc-e3f161703ba0,Fully Paid,445016,Long Term,685,1479682,10+ years,Home Mortgage,Debt Consolidation,14426.89,30.3,1,14,0,96178,431640,0,0
5b03d761-9579-4e00-925c-b4e1a1049f7f,414c7065-8210-420b-a0bf-ea90d45a47e1,Fully Paid,79134,Short Term,669,227848,n/a,Rent,Debt Consolidation,4290.96,12,NA,2,0,114950,197780,0,0
86739604-31c6-4072-82e6-6931ecfef146,242aa63e-0ea5-48a9-8e3a-e2650e3114ee,Charged Off,336534,Short Term,708,1143534,3 years,Home Mortgage,Debt Consolidation,19630.61,19.7,NA,9,0,987069,1189298,0,0
700953fb-f4e2-44ed-ab28-998fd09342dd,29609feb-e5e9-45b9-88c9-d344dac33f9f,Charged Off,128590,Short Term,717,474582,10+ years,Home Mortgage,Debt Consolidation,11666.57,12.5,24,6,0,44802,153934,0,0
dff14168-34ba-4178-b769-54ad764b918c,ad1d4e71-0a50-4796-a8d9-da37db39f13c,Fully Paid,341748,Short Term,,,2 years,Rent,Debt Consolidation,11671.51,13,NA,8,0,112955,359304,0,0
2e7f416a-5c85-42dd-a169-24a3232f610d,b61b9aab-17bc-4da5-b937-33b7ea4956e8,Fully Paid,134970,Short Term,698,1459485,3 years,Rent,Debt Consolidation,8355.63,7.7,NA,5,0,65075,132638,0,0
f3597237-fb07-4da3-811c-ac17ccc4dfc9,127bd5d6-9a56-487c-b5c6-927530adf2c5,Fully Paid,347886,Long Term,683,718485,6 years,Home Mortgage,Debt Consolidation,8561.78,12.5,NA,7,0,209912,612216,0,0
2645c8ea-5ace-4ff7-84a3-cdef0feb584f,23691732-8899-4de4-9b9e-5fd8311d6343,Charged Off,196526,Short Term,726,1508752,10+ years,Home Mortgage,Home Improvements,14710.37,14.5,NA,12,0,111188,198704,0,0
3643b681-6c6e-4c96-a107-fd8a8ee28c43,e81f78ed-d6b9-4f7b-98f6-ffeb0c9fe829,Fully Paid,78166,Short Term,,,9 years,Rent,Debt Consolidation,9451.55,27.1,28,5,0,9899,33506,0,0
0e8bf474-e45d-4706-adeb-2b14a7ae0be2,84331a3b-59c8-42bf-ae2f-b8c322494ed7,Fully Paid,77484,Short Term,700,751944,< 1 year,Rent,Buy a Car,1033.98,5.9,NA,5,0,43434,177100,0,0
cd6baacd-2485-4d60-9e1a-6a90a4b2925d,a48a8200-94f5-4f88-b5b9-afd3860077fb,Fully Paid,534380,Long Term,736,1499936,3 years,Home Mortgage,Debt Consolidation,34998.38,18.2,NA,11,0,732773,1193346,0,0
a6f80bbd-0817-48c8-a46a-4f710280f843,196bf1b8-159c-4b73-b7f3-e3d04667169a,Fully Paid,365882,Short Term,723,1356904,5 years,Rent,Debt Consolidation,14699.73,24.5,44,15,0,359765,729542,0,0
2d7fc8ea-06c9-42ab-b999-7847656c07fd,bb4e45a3-3a9b-4d30-bdf8-23fcdbfd7e84,Fully Paid,321200,Short Term,743,1637458,1 year,Rent,Debt Consolidation,20058.68,16.1,8,7,0,289522,694078,0,0
9039dbbc-d7d6-439b-8b4e-c80dc68cd3aa,5afeaebc-6434-49a0-9189-3f9d199c89fe,Fully Paid,51612,Short Term,715,835601,2 years,Rent,Debt Consolidation,5145.96,11.8,48,7,0,74233,96800,0,0
ea4496b9-838d-4385-895b-eaeb2bf2b9f4,6fa48100-a017-4eea-963f-2190d3fff545,Fully Paid,266288,Short Term,712,1426178,n/a,Rent,Debt Consolidation,6500.85,12.5,48,10,0,164958,271326,0,0
df22e64d-2819-4c2e-8076-d2ae127c9888,6ce5ebce-52f1-4e0f-b746-720f12573b87,Charged Off,674916,Long Term,743,1224056,10+ years,Home Mortgage,Debt Consolidation,20400.87,25.1,NA,11,0,864918,2478916,0,0
b00b470d-76fd-48e3-8a52-fc3787a3f542,649c591d-416f-45f3-a0e4-415bca7f19bb,Fully Paid,99999999,Short Term,701,938030,5 years,Rent,Home Improvements,12116.11,13.1,NA,6,2,132943,208010,2,0
ec7826a8-dcc3-4210-a2e5-bba871ac724d,a88f81dd-63e9-4ee0-b6b5-b544cee9a644,Fully Paid,467258,Short Term,721,2344429,2 years,Rent,Home Improvements,13597.73,13.2,21,10,0,234213,376134,0,0
1faa8d24-76db-4b37-a859-c1a557dbe2b3,f3ba50e0-e94e-4b1f-8331-f802903f9ab5,Fully Paid,99999999,Short Term,715,658559,1 year,Rent,Debt Consolidation,15695.52,8,NA,24,0,183445,357016,0,0
cf8c9d82-3380-4aec-988a-ab45a612791b,2bcdb07e-c863-42be-827b-01fc3d44084f,Charged Off,395846,Long Term,647,892639,2 years,Rent,other,21497.93,21.3,67,9,0,95000,285714,0,0
c79fc580-e366-4030-a45e-0a47e9b9ddaa,3de0b312-386a-44de-96e1-ac748183f24f,Charged Off,617166,Long Term,6740,2284332,3 years,Rent,Debt Consolidation,27412.06,13,6,13,0,388854,670010,0,0
8fc3755f-02c3-4160-acb9-226f2d836a6c,bfa7b8fa-962e-49c4-9b55-bff1d64a2107,Fully Paid,53548,Short Term,722,1021402,8 years,Home Mortgage,Debt Consolidation,17533.96,11.9,34,10,0,77672,243056,0,0
083b6dfd-c3a2-414e-9e34-701ab77a9d38,016771a2-1a04-49ff-809e-5c90fe5c41e9,Fully Paid,64966,Long Term,704,673322,4 years,Rent,Debt Consolidation,6845.51,9.5,NA,13,0,56658,287716,0,0
7682d616-ecdf-4432-9011-b7e3443c2236,07eb3b9a-833f-4bd8-b8ba-416547bbc8be,Fully Paid,201080,Short Term,744,1080492,2 years,Rent,major_purchase,15667.21,13,5,19,0,185136,592174,0,0
98734fd4-945a-4396-8c85-f2c17a17535c,d03b3e64-f6ae-401f-9905-4d01245116b5,Charged Off,274032,Short Term,729,1060276,8 years,Rent,Debt Consolidation,19615.03,17.4,NA,18,0,274588,558800,0,0
648bd13c-f58d-4010-b8d3-81094f9ef7f4,4fe76573-66fd-46ab-a1bc-b9e57ff2e6e2,Charged Off,44660,Long Term,7260,439660,10+ years,Rent,Buy a Car,4993.77,18,NA,5,0,17347,84788,0,0
c135485b-3292-42b0-950e-5ac02f738b9a,68ceefb8-4176-4cf0-a828-7e676af58c84,Fully Paid,402314,Short Term,704,1431840,10+ years,Home Mortgage,Debt Consolidation,32693.68,16.4,NA,21,0,601502,767052,0,0
19f1f64a-cc58-464a-9eb7-908f2c7006d0,cac95f72-d092-49e9-a288-095aa9ed8a7a,Fully Paid,99999999,Short Term,750,1010914,10+ years,Home Mortgage,Debt Consolidation,13226.09,28.2,NA,5,0,682176,1305612,0,0
86996221-8347-488a-a56f-acd59fefd078,e2cd778b-6ab1-4b94-97f0-45179e073d1e,Fully Paid,173492,Short Term,708,805391,5 years,Rent,Debt Consolidation,18792.52,17.9,44,10,0,99180,219164,0,0
444c4587-9105-4ef7-b6da-5bc4228ee6d3,0f6d52da-ea4f-4ec6-9cb1-7ded051e12d4,Fully Paid,787336,Long Term,696,3594097,6 years,Home Mortgage,other,34443.39,40.4,NA,6,0,740905,1023748,0,0
e1b909e0-8d56-4922-82f1-0e2e1c4a605e,a6ff50d9-0734-474e-885f-b9f206afe7d5,Fully Paid,264418,Short Term,,,2 years,Home Mortgage,Debt Consolidation,32161.3,21.7,NA,17,0,430844,687170,0,0
f0005e1d-4828-41c6-88f0-dcb556869c12,3f711c95-5bfe-40b6-8be3-a090d318ba9a,Charged Off,54912,Short Term,716,1043442,3 years,Rent,Buy a Car,10347.4,15.6,36,10,0,173603,966438,0,0
a09c90e9-d9fd-435b-bce0-29504c8dbe25,f498770f-42a9-4c5b-a783-ad98aa502062,Fully Paid,350636,Short Term,,,5 years,Home Mortgage,Debt Consolidation,11953.28,18.6,NA,11,0,384484,510532,0,0
8792b6de-cf3c-4667-afbd-ef8c39d3142c,8a690ef0-627d-44ed-a54e-f993ee2d3002,Charged Off,165770,Short Term,7280,867654,7 years,Rent,Debt Consolidation,13665.56,15,49,13,0,9652,279620,0,0
e97db5fc-2a49-4093-8b48-c30e4b1f670c,b42b00d7-c9ed-4e1b-b208-2c9084854768,Fully Paid,224246,Short Term,729,1423917,10+ years,Home Mortgage,Debt Consolidation,17324.2,26.5,NA,12,0,274664,610412,0,0
7c236299-e66b-44e0-a1bf-3776b5193dcc,854db605-ff8e-4307-916e-5a31c6771ed5,Fully Paid,99999999,Short Term,741,1257724,3 years,Home Mortgage,Debt Consolidation,17188.92,15.6,NA,12,0,497173,898084,0,0
6db37250-9cb0-4600-902b-35bde50d5282,68989219-435b-4023-a57e-0128d7b3175f,Fully Paid,530904,Short Term,736,2139704,10+ years,Home Mortgage,Debt Consolidation,38692.93,36,41,8,1,105716,212542,0,0
dbdcef8e-99cb-43a2-acee-b52fed8dbe54,577dd20e-a504-4a4f-9f06-46deb1b91203,Charged Off,112684,Short Term,749,681226,5 years,Home Mortgage,other,6358.16,17.5,NA,6,0,3781,364342,0,0
52dc25c4-59a2-4b84-b9ca-f0ea8cf2f140,708f75a0-a37c-4714-80b6-d3905866d165,Fully Paid,264946,Long Term,684,3146286,2 years,Rent,Debt Consolidation,21394.76,22.7,22,7,0,170069,252472,0,0
5f30b633-a177-4cd1-8ae8-81ed2527285b,a2df5de5-f813-4e01-b02a-e0cf95b7e5ab,Charged Off,306768,Short Term,740,1797780,7 years,Own Home,Debt Consolidation,26217.72,17,34,18,0,251180,798996,0,0
abc6de70-2e2f-435e-b2e3-08eaaf7cbf52,e32ea530-42df-4214-9c47-31df1fd7d926,Fully Paid,99999999,Long Term,687,1341875,4 years,Rent,other,33323.15,16.9,NA,7,0,259464,524326,0,0
a0d466c8-ce3c-4e48-be68-4d27e6441703,b5f3346f-ea3b-4e0a-acfa-90a5393b65b6,Charged Off,197692,Short Term,,,10+ years,Rent,Debt Consolidation,3774.73,14.2,NA,6,0,160018,226226,0,0
a52c2b24-3640-49dd-bb3d-074681422d54,30b66ea0-8899-4556-a1ca-fd08ef04bf11,Fully Paid,44022,Short Term,,,4 years,Home Mortgage,Business Loan,26541.48,32.9,71,17,0,1570768,3418778,0,0
9eb460e6-f842-433a-a540-bd7f96449891,cdc42bb8-76de-47a5-a17b-15579e19b2be,Charged Off,762366,Long Term,6460,1483596,10+ years,Home Mortgage,Debt Consolidation,10137.83,22.6,12,10,0,151525,321332,0,0
c433dfa1-0fdb-4a82-8326-eb7d6cadc61b,c4caaa1d-c316-4aa4-ad71-254a21e74365,Fully Paid,189772,Short Term,743,1367525,1 year,Own Home,Buy a Car,2119.64,16.5,8,8,0,82327,982740,0,0
b485c2e0-4952-4c25-984c-325febebefdc,63e7564d-1508-42fc-aa87-af9c36c43cf9,Fully Paid,245410,Short Term,,,n/a,Rent,Debt Consolidation,14467.36,31.9,52,17,1,172083,809974,1,0
60baca72-85d5-4867-baef-c534cb404bcf,88c41b86-0db6-4d4b-860e-f470e8ba03fd,Fully Paid,330924,Short Term,686,3048512,< 1 year,Rent,Debt Consolidation,57413.63,16.3,7,25,0,289883,488576,0,0
8b9a451e-14d5-4d99-a4dc-7756ea803ad5,678fd371-ba64-4f0f-9db8-f51be8100661,Fully Paid,99999999,Short Term,705,664867,< 1 year,Rent,Other,1933.63,32.6,NA,4,0,64410,335984,0,0
f9d1f108-963a-4ea3-9cf7-eb18e86ca71b,0b51a359-2d79-4ea2-88d1-111357af5357,Fully Paid,354112,Short Term,,,2 years,Home Mortgage,Debt Consolidation,18043.54,14.2,NA,15,0,410153,752620,0,0
09099035-89f3-44e9-8160-d91c029c9258,dba8ea14-ff37-4e2f-8a2d-369560de831d,Fully Paid,215292,Short Term,746,929670,4 years,Rent,Debt Consolidation,23241.75,13.5,NA,19,0,264632,529232,0,0
8aca967a-01f0-453f-a93b-247c4b78db38,fd739c3a-2a42-43fa-9d32-7d803bfe00d9,Charged Off,147114,Short Term,7360,944585,n/a,Rent,Debt Consolidation,3589.48,13.7,25,11,0,77805,393360,0,0
e95397ec-7b14-4256-96eb-e23f8f0113c8,de0bfb66-03d1-4553-8057-fbbf1c73c04e,Fully Paid,431486,Long Term,,,6 years,Home Mortgage,Debt Consolidation,16393.58,14,32,10,0,61712,224026,0,0
f366a698-eefa-4827-8e7a-9dab87390410,a9652180-b782-45e0-b62a-7f9006e66bdb,Fully Paid,215842,Short Term,725,853005,< 1 year,Home Mortgage,Debt Consolidation,18339.75,13.8,NA,11,0,297882,552750,0,0
39a28fd7-549b-4f5f-b4cd-757a951f6d03,51c57efd-522b-4380-a9e5-94adf12544ca,Charged Off,450956,Long Term,6500,1304692,8 years,Rent,Debt Consolidation,28377.26,19.4,45,26,0,362216,901956,0,0
16b15fea-1810-4ca1-8bdc-ae194966a1a8,12bfb46a-dc27-430d-b275-e32fa0a3db8d,Fully Paid,765534,Long Term,,,< 1 year,Home Mortgage,Debt Consolidation,24202.58,14.7,80,15,0,65284,981706,0,0
27469ea9-8b76-40b3-a2a4-1a0422ea2950,863c899e-d75d-4f9f-8b86-ac4817e058eb,Fully Paid,261646,Short Term,715,1692406,10+ years,Rent,Debt Consolidation,19039.52,11,NA,9,0,226100,278212,0,0
95f8ccdf-854e-4401-9a42-f00ae0bdd327,1d067a68-f8b7-4b41-8311-2ba7ae5b1e0b,Fully Paid,449570,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,34638.71,29.6,54,18,0,298452,855360,0,0
0df526f6-2dbc-46a1-a414-06f4ab2c51a1,ab2ca5da-4d7b-4139-af23-7c36e6bcfe0f,Charged Off,328614,Short Term,,,4 years,Rent,Debt Consolidation,14402.95,14.3,NA,7,0,309073,484286,0,0
965cd9f8-dce0-4523-84f9-217d3521020a,f1c34cbc-7723-4227-862b-717cda9abb17,Fully Paid,328064,Long Term,630,812174,3 years,Rent,Buy a Car,9340.02,9.6,NA,13,1,149568,483758,0,0
fd17ba49-711b-45ff-b8ea-26b1fd1b6f5c,3b5620d5-25e7-4b6a-8826-fd489513d1d2,Fully Paid,623392,Short Term,,,8 years,Home Mortgage,Debt Consolidation,22745.28,16.3,14,6,0,208468,294008,0,0
7ec603ba-a959-4c70-a42e-88d1b008f3da,72206488-0cf0-422e-a95c-354df7ea8839,Fully Paid,407066,Short Term,707,781242,1 year,Rent,Debt Consolidation,18359.13,22.6,NA,9,0,256804,540650,0,0
ff4b99b2-9ba9-4fc7-8d2f-348c69d97414,4ce4cd1a-2690-4b1e-b26c-a11c4e2b1919,Fully Paid,90486,Short Term,750,1238344,10+ years,Home Mortgage,Buy a Car,7811.85,25.5,NA,13,0,54359,723514,0,0
15be5d5a-a9fa-4034-8e3f-49572ec26318,edfc6899-8c05-4436-91bf-e423c81398ba,Fully Paid,110836,Short Term,747,3158522,5 years,Home Mortgage,Home Improvements,33164.31,15.4,NA,9,0,232864,418704,0,0
d819545b-c181-4298-b684-1a1a271a0403,3d2059ce-2100-4798-b720-18e089582ec7,Fully Paid,143506,Short Term,697,1299809,7 years,Home Mortgage,Medical Bills,23721.5,16.5,10,10,0,72010,221166,0,0
1323f3b7-e229-4f6d-9221-9d2f2a6e8917,f4413e12-0be8-4b93-82ee-ce35c3c581c6,Fully Paid,536646,Long Term,720,1316225,< 1 year,Rent,Debt Consolidation,26379.22,19.5,NA,10,0,506654,751168,0,0
d7dc819c-4a55-4c72-baed-8b23b0235d96,a7913216-0e3c-432d-a806-3a63a925c8d6,Fully Paid,208274,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,2264.99,24.4,75,7,1,99085,507672,1,0
0813a7c1-dae5-48eb-9e05-7fc32635df64,b9c1a376-009f-474f-8910-7f770810d057,Fully Paid,166408,Short Term,688,1019920,7 years,Rent,Debt Consolidation,11984.06,20.9,36,6,0,55309,139546,0,0
bf3b99e9-d729-438e-b9d1-5573960ac6ee,7a27b9e3-b8b2-473c-b573-16030670095b,Charged Off,128986,Short Term,717,1856490,5 years,Home Mortgage,Debt Consolidation,22896.71,17.6,27,11,0,149853,442640,0,0
f229d187-3d18-47f4-bef8-d7c2172ccbd0,808889cf-fd4e-4b95-bc40-74a1ea63f7f8,Charged Off,172150,Short Term,,,< 1 year,Rent,Business Loan,3772.45,10.7,NA,5,0,136173,182908,0,0
09e4945d-dac2-44ff-9f5d-a372c95b2aa6,035c18f7-1c57-4eb2-b807-56540efbb3f6,Fully Paid,99999999,Short Term,743,802218,7 years,Rent,Debt Consolidation,5528.62,20.8,NA,7,1,188708,364166,1,0
78f566dd-1c25-4e65-9bb3-332e048a3ec4,16b47f51-2465-4db5-9d7f-c00036b5785e,Fully Paid,537746,Short Term,745,2229156,2 years,Home Mortgage,Debt Consolidation,12334.61,12.2,NA,9,0,207841,296758,0,0
b595d9b8-a01a-4321-8f46-bffb8c5c5895,c43c6ea8-cb38-47bd-b319-80f5a99c5b54,Fully Paid,121682,Short Term,743,1242049,1 year,Home Mortgage,Debt Consolidation,15525.47,17,11,7,0,37601,99638,0,0
522c2ac1-7103-4aa6-86e8-b70cffc17b9e,fa4ade7b-140e-49df-963e-4e63eca3f6db,Fully Paid,601150,Short Term,747,2317772,10+ years,Own Home,Debt Consolidation,23757.03,25.7,3,11,0,238450,865502,0,0
d175257b-6ffc-4251-b4a9-eef6b1f533e4,e74b61a8-dd50-43b9-bf4e-567e9753c556,Fully Paid,137324,Short Term,747,648584,10+ years,Rent,Debt Consolidation,17403.43,15.9,NA,10,0,444543,1138808,0,0
74cca33b-cd26-4228-a8ff-4808c1994451,8b774394-6faa-414b-a3df-3b4763ec62f2,Fully Paid,215204,Short Term,748,743432,7 years,Home Mortgage,Debt Consolidation,5594.36,11.7,NA,8,0,299212,701338,0,0
f589a49e-0331-4dc4-b278-091363e1ee8d,dd4e081f-6265-41cd-b8e0-f99fe41566ca,Fully Paid,176902,Short Term,713,780121,1 year,Home Mortgage,Debt Consolidation,14692.32,18.3,NA,14,1,133608,247522,1,0
c537b8d4-136a-47b6-8e3b-09dc7d96d7f6,87af9256-b4eb-4376-aeaa-6fa662dba1c5,Fully Paid,99999999,Short Term,748,1043860,4 years,Rent,other,7872.27,14.1,NA,14,0,19209,220198,0,0
e4e5e2f0-58da-4fce-abe9-352fb2004fc7,d06e2cd5-924d-49ff-92fb-68636712d8d1,Fully Paid,218834,Short Term,737,1088605,10+ years,Rent,Debt Consolidation,17689.76,14.3,NA,11,1,283328,393822,1,0
1f1a9d53-f389-4637-b507-6caf70dc7c4d,f94a370d-471a-4784-a9cc-3747f6d85d02,Fully Paid,181742,Short Term,,,2 years,Own Home,Debt Consolidation,11273.08,8.8,16,11,0,179246,532158,0,0
4abc52ce-e158-4032-8368-263c5d01eefe,bb4532d0-84da-4bf8-883a-b28fb6ecf7de,Fully Paid,99999999,Long Term,677,1361388,10+ years,Home Mortgage,Home Improvements,14260.45,21.1,NA,6,0,928853,1639506,0,0
dac50192-8644-4e6d-83da-86402ad05529,5b6ef160-0efb-4fd8-9626-0bb0a5c75597,Fully Paid,216810,Short Term,703,660288,3 years,Own Home,Debt Consolidation,9629.2,15,NA,14,1,98724,343266,1,0
21dd5183-0a78-40f5-9dcb-a70b8d8f5b24,cf3ef2a4-4344-42fb-b732-a24898df4f5d,Charged Off,349646,Short Term,721,1698543,10+ years,Home Mortgage,Home Improvements,17693.18,22.6,22,6,1,43225,75372,1,0
328752dc-0e3e-48a9-a2f7-fbd14913b69f,1d17363d-7eda-4bfc-8320-a71cde1ed2bb,Fully Paid,487872,Long Term,597,1288922,< 1 year,Home Mortgage,Business Loan,37271.54,12.9,NA,14,0,287698,394702,0,0
865782ad-a61f-4614-bff4-b4428602f8e9,0f41b112-cfcf-4787-b1c8-3c6077de0cd0,Charged Off,369556,Short Term,696,1772529,10+ years,Rent,Debt Consolidation,24372.25,14.3,49,18,1,284449,519486,1,0
50451e89-c3e3-4303-8b3b-68137b65bc1a,067d81b4-5292-480e-9506-bd1b6c366add,Fully Paid,324566,Short Term,715,1596171,10+ years,Rent,Debt Consolidation,19819.28,21.1,15,6,0,113506,196152,0,0
f509b5f3-8b6b-431d-8d33-22c409e0f0db,01090941-ffb7-4f8c-a4a4-378577bd80fa,Fully Paid,314886,Short Term,713,1406627,10+ years,Rent,Debt Consolidation,22974.8,21.1,53,17,1,301150,452848,1,0
00837346-63fe-43c8-8c1e-7292853fc957,8b5931e3-85b5-4f12-932e-00f0b586cce2,Charged Off,179938,Short Term,731,689605,10+ years,Rent,Debt Consolidation,19481.46,19.5,NA,7,1,110808,303314,1,0
5a90cbe3-8fee-4582-8823-1f31546dec6e,f4d96397-d6d6-409e-8f32-99ad82046ef2,Fully Paid,428868,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,24377.57,21.1,NA,20,1,446291,1210220,1,0
a7c8db3a-1a00-4ff5-9dec-808054ac4f2b,dcbc2269-8600-43cd-ade4-0199b6e8b7b8,Fully Paid,363682,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,19681.91,15.5,14,9,0,54321,100298,0,0
92a6c91f-f70f-41bb-96b6-89cab326451b,44d49f9c-bf65-46d9-8b5c-4fa7b021320e,Fully Paid,430892,Short Term,,,4 years,Home Mortgage,Home Improvements,15359.79,22,NA,8,0,1322248,47844500,0,0
73011af7-13d1-43f9-9368-f2943b658251,b51da43b-d347-468d-b63f-8b256bf5a1b2,Charged Off,90948,Short Term,,,n/a,Rent,Debt Consolidation,8535.56,13.4,43,9,1,82916,164120,1,0
fbbf6ad0-5fde-40ab-a427-3aeb6d6c2347,0a1a659f-96af-4fed-9e9e-cfbcf6ce7cd8,Charged Off,562826,Short Term,,,< 1 year,Rent,Debt Consolidation,26749.91,24.7,NA,11,0,364914,501820,0,0
131602d3-0acd-4674-a1d8-062499da8799,3cea7e8a-c1be-43a5-9358-a58476dbd45b,Charged Off,219670,Short Term,,,5 years,Rent,Debt Consolidation,17233.95,10,NA,7,0,256595,393514,0,0
